seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,64,0.4,0.0005,4,2,2.468376398086548,0.2426205575466156,-2.2257558405399323,0.09950854629278183,0.3633994162082672,0.27382692941849046
12,16,0.4,0.005,4,2,1.0534558296203613,0.2446179986000061,-0.8088378310203552,0.048651959747076035,0.3633994162082672,0.13388012632137306
12,8,0.4,0.0005,16,2,3.186306953430176,0.24528919160366058,-2.941017761826515,0.017085488885641098,0.3633994162082672,0.04701573014043937
12,16,0.3,0.0005,4,2,2.897129774093628,0.24754801392555237,-2.6495817601680756,0.041339315474033356,0.3633994162082672,0.11375724239012386
12,64,0.4,0.001,8,2,1.421449899673462,0.24995280802249908,-1.1714970916509628,0.10279885679483414,0.3633994162082672,0.282881183099973
12,32,0.4,0.0005,4,2,1.6091046333312988,0.2500203549861908,-1.359084278345108,0.05894624441862106,0.3633994162082672,0.1622078676781321
12,64,0.1,0.001,4,2,3.3931362628936768,0.25063252449035645,-3.1425037384033203,0.011522443033754826,0.3633994162082672,0.031707379043094605
12,32,0.1,0.0001,4,2,3.568699598312378,0.250805139541626,-3.317894458770752,0.010979422368109226,0.3633994162082672,0.03021309853127785
12,8,0.3,0.001,16,2,3.5426106452941895,0.25089770555496216,-3.2917129397392273,0.011987069621682167,0.3633994162082672,0.032985935274073966
12,16,0.1,0.001,8,1,1.243729591369629,0.2515726685523987,-0.9921569228172302,0.1352151781320572,0.3633994162082672,0.37208419194202624
12,8,0.4,0.0001,4,2,3.478318452835083,0.25207793712615967,-3.2262405157089233,0.007146588061004877,0.3633994162082672,0.01966593159552328
12,16,0.0,0.001,4,2,0.7555549144744873,0.252805233001709,-0.5027496814727783,0.08602356910705566,0.3633994162082672,0.23671906247024582
12,64,0.4,0.0005,4,1,1.3273484706878662,0.25306466221809387,-1.0742838084697723,0.19360104203224182,0.3633994162082672,0.5327500083855046
12,8,0.1,0.0005,4,1,1.5358327627182007,0.2539249062538147,-1.281907856464386,0.09680338948965073,0.3633994162082672,0.2663828976383713
12,8,0.3,0.005,4,1,1.0937573909759521,0.25430870056152344,-0.8394486904144287,0.004258011933416128,0.3633994162082672,0.01171716778701655
12,8,0.0,0.005,4,2,1.0325859785079956,0.25473761558532715,-0.7778483629226685,0.035848088562488556,0.3633994162082672,0.09864652215606125
